Unnamed: 0,article_id,prod_name,product_type_name,product_group_name,perceived_colour_master_name,department_name,index_group_name,section_name,rating,t_dat,customer_id,price,sales_channel_id
37863,655347007,EVA tank top conscious,Vest top,Garment Upper body,Blue,Ladies Sport Bras,Sport,Ladies H&M Sport,4,2018-09-20,00923f88cda50cbea4c5ceb2bd3467c620a9d74cb7da95ccbd21b856f5c0e2e0,0.0152372881355932,1
55368,710390001,AUDERY SKIRT S.8,Skirt,Garment Lower body,Black,Skirts,Divided,Divided Collection,4,2018-09-20,0095c9b47fc950788bb709201f024c5338838a27c59c0299b857f94b504cb9fc,0.0190508474576271,1
31693,633130019,Zebra sweater TOP PRODUCT,Sweater,Garment Upper body,Blue,Tops Fancy Jersey,Divided,Divided Collection,4,2018-09-20,0095c9b47fc950788bb709201f024c5338838a27c59c0299b857f94b504cb9fc,0.0169322033898305,1
41995,671057002,PRICE TEE ISW 21,T-shirt,Garment Upper body,Yellow,Tops Fancy Jersey,Divided,Divided Collection,1,2018-09-20,0095c9b47fc950788bb709201f024c5338838a27c59c0299b857f94b504cb9fc,0.008457627118644,1
24849,610776024,Tilly (1),T-shirt,Garment Upper body,Black,Jersey Basic,Ladieswear,Womens Everyday Basics,4,2018-09-20,00a017d6e1010e117e3881be44027688795bf5f3c363696f7260d0ebe2727285,0.008457627118644,1
138,186262006,4p Claw,Hair clip,Accessories,Mole,Hair Accessories,Ladieswear,Womens Small accessories,1,2018-09-20,00a017d6e1010e117e3881be44027688795bf5f3c363696f7260d0ebe2727285,0.0042203389830508,1
24848,610776023,Tilly (1),T-shirt,Garment Upper body,Black,Jersey Basic,Ladieswear,Womens Everyday Basics,5,2018-09-20,00a017d6e1010e117e3881be44027688795bf5f3c363696f7260d0ebe2727285,0.008457627118644,1
24641,610097001,Trixie jacket,Jacket,Garment Upper body,Blue,Outdoor/Blazers,Divided,Divided Collection,1,2018-09-20,00a4f2c8cc87ffb0ea7db47b4b0b247b9ef11033c8d976f374f709a6fb80f1b9,0.0287966101694915,2
43057,675139003,Olivia,Top,Garment Upper body,Black,Jersey fancy,Ladieswear,Womens Everyday Collection,3,2018-09-20,00a64e86897e28b304195ad497bc63234a3ab00a5eb247930ff59398d765f04a,0.0169322033898305,1
22507,598795014,Dingo tee,T-shirt,Garment Upper body,White,Tops Fancy Jersey,Divided,Divided Collection,2,2018-09-20,00a95aa4ba8d20f1bad415bab15ca6174a762f7550c819f4a1051fc7ee6bcb89,0.0143898305084745,1
38054,656345001,Atlanta Bralette Valencia,Bra,Underwear,Black,Expressive Lingerie,Ladieswear,Womens Lingerie,2,2018-09-20,00aa02ce95fc11f654a76101fd39a3db6b29879fddd8f8b1e56b3e6fbe6fe8d8,0.0338813559322033,1
20122,587137001,Lumiere Soft Body,Underwear body,Underwear,Black,Expressive Lingerie,Ladieswear,Womens Lingerie,3,2018-09-20,00aa02ce95fc11f654a76101fd39a3db6b29879fddd8f8b1e56b3e6fbe6fe8d8,0.0423559322033898,1
25244,611929006,Isafie Cardigan,Cardigan,Garment Upper body,Pink,Tops Knitwear,Divided,Divided Collection,5,2018-09-20,00ac5119d21281802ecd309e8c7fa0b598e0be861f21caadefd9bc8cf3f87eed,0.0338813559322033,2
24837,610776002,Tilly (1),T-shirt,Garment Upper body,Black,Jersey Basic,Ladieswear,Womens Everyday Basics,4,2018-09-20,00ac5119d21281802ecd309e8c7fa0b598e0be861f21caadefd9bc8cf3f87eed,0.008457627118644,2
10289,539723005,Jade Denim TRS,Trousers,Garment Lower body,Blue,Trousers,Divided,Divided Collection,3,2018-09-20,00ac5119d21281802ecd309e8c7fa0b598e0be861f21caadefd9bc8cf3f87eed,0.0338813559322033,2
39855,662888002,Miranda,Sweater,Garment Upper body,Grey,Knitwear,Ladieswear,Womens Everyday Collection,2,2018-09-20,00ac5119d21281802ecd309e8c7fa0b598e0be861f21caadefd9bc8cf3f87eed,0.0338813559322033,2
14254,562245050,Luna skinny RW,Trousers,Garment Lower body,White,Trouser,Ladieswear,Womens Everyday Collection,5,2018-09-20,00b10bf5c51e961bd91f7ed9081b1bc6fc7e86000c2bed1a2d9f70da02012432,0.0220169491525423,2
814,294008002,HM+ Cora tee,Costumes,Garment Full body,Black,Jersey,Ladieswear,H&M+,5,2018-09-20,00b1804e347ad55d1a75d7c07169e17d1890ad48953824879234177741a85955,0.0135423728813559,2
30233,627300001,ES LUIGI set,Hoodie,Garment Upper body,Blue,Kids Boy Jersey Fancy,Baby/Children,Kids Boy,4,2018-09-20,00b5b1446be091d4913765cf2cc01edc7e0d3820e1b8a46905fa4213a4c24433,0.0241355932203389,2
10926,544360001,MINI DRAKE JOGGERS,Trousers,Garment Lower body,Grey,Kids Boy Jersey Fancy,Baby/Children,Kids Boy,2,2018-09-20,00b5b1446be091d4913765cf2cc01edc7e0d3820e1b8a46905fa4213a4c24433,0.0118474576271186,2
29092,624632002,Bengal,Scarf,Accessories,Black,EQ & Special Collections,Ladieswear,Womens Big accessories,2,2018-09-20,00b5bd5358a05155631bf733a933ecff5eb872f5143af59994ff3e62a97476d7,0.0150508474576271,1
12316,552716009,Suzuki shopper,Bag,Accessories,Red,Bags,Ladieswear,Womens Big accessories,3,2018-09-20,00b5bd5358a05155631bf733a933ecff5eb872f5143af59994ff3e62a97476d7,0.0301186440677966,1
30676,629483002,Kanin Foulard,Scarf,Accessories,White,Scarves,Ladieswear,Womens Big accessories,3,2018-09-20,00b5bd5358a05155631bf733a933ecff5eb872f5143af59994ff3e62a97476d7,0.0225762711864406,1
9054,529008008,Hazelnut Push Melbourne,Bra,Underwear,Black,Expressive Lingerie,Ladieswear,Womens Lingerie,4,2018-09-20,00b6ec8613e51d8eadc5157f5a12ae1366ca29da7d44cc8d0ae1e667dea6f268,0.0135423728813559,2
21612,594633001,Java Push Melbourne,Bra,Underwear,Black,Expressive Lingerie,Ladieswear,Womens Lingerie,2,2018-09-20,00b6ec8613e51d8eadc5157f5a12ae1366ca29da7d44cc8d0ae1e667dea6f268,0.0135423728813559,2
23209,603401002,Saturn Push Melbourne,Bra,Underwear,White,Expressive Lingerie,Ladieswear,Womens Lingerie,2,2018-09-20,00b6ec8613e51d8eadc5157f5a12ae1366ca29da7d44cc8d0ae1e667dea6f268,0.0135423728813559,2
42011,671142001,Sam 2-Pack Body,Bodysuit,Garment Upper body,Red,Baby Girl Jersey Fancy,Baby/Children,Baby Girl,1,2018-09-20,00b85712d5e677f7ae3bfa9f9b5780a6eb328e99aeea633f6e8a3df5589d6486,0.0220169491525423,1
34963,644522001,Chane,Other shoe,Shoes,Black,Heels,Ladieswear,Womens Shoes,4,2018-09-20,00be0a263381af38132d31225e8fb12fbc527c654b446484fb672a78118f037d,0.0593050847457627,2
355,225784001,HARLEY 2-pack basic tee,T-shirt,Garment Upper body,Black,Young Girl Jersey Basic,Baby/Children,Girls Underwear & Basics,4,2018-09-20,00c09e66121ad36f5a8d5039cda266d60bc53daac0b7ad14f19cbbf97be0b160,0.0169322033898305,1
43767,678073001,Ronja Dress,Dress,Garment Full body,Black,Basic 1,Divided,Divided Basics,1,2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,0.0244237288135593,2
42087,671515001,EDC J CARLOTTA POLO TOP,Polo shirt,Garment Upper body,Black,Campaigns,Ladieswear,Womens Everyday Collection,5,2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,0.0244237288135593,2
28138,622046002,Lagoon,Blouse,Garment Upper body,Black,Blouse,Ladieswear,Womens Tailoring,1,2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,0.0195423728813559,2
43768,678073002,Ronja Dress,Dress,Garment Full body,Black,Basic 1,Divided,Divided Basics,5,2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,0.0244237288135593,2
26744,617900007,Lemon,Blouse,Garment Upper body,Blue,Blouse,Ladieswear,Womens Everyday Collection,5,2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,0.0130169491525423,2
38312,657195001,Barcia,Boots,Shoes,Black,Boots,Ladieswear,Womens Shoes,4,2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,0.0814745762711864,2
853,297078001,Heavy Chain 1p Tights,Underwear Tights,Socks & Tights,Black,Tights basic,Ladieswear,"Womens Nightwear, Socks & Tigh",4,2018-09-20,00c83c269bedcb5135799d3bc4a7ae6f134d57bdd1be071486ef152b2ef1c300,0.0220169491525423,1
22520,598806012,Dixie tee,T-shirt,Garment Upper body,White,Tops Fancy Jersey,Divided,Divided Collection,3,2018-09-20,00cd0391b52a160dce983a43c15a6e1125d082b78dfa21dd9fe0ce2f86805b74,0.0169322033898305,1
39640,662230001,Kim dungaree W,Jumpsuit/Playsuit,Garment Full body,Black,Dresses,Divided,Divided Collection,5,2018-09-20,00cd0391b52a160dce983a43c15a6e1125d082b78dfa21dd9fe0ce2f86805b74,0.0508305084745762,1
18868,581086004,Moss cable sweater,Sweater,Garment Upper body,Blue,Knitwear Basic,Ladieswear,Womens Everyday Basics,4,2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,0.0169322033898305,2
14836,564358023,PAUL  R-NECK,Sweater,Garment Upper body,Blue,Knitwear,Menswear,Contemporary Smart,5,2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,0.0338813559322033,2
14834,564358021,PAUL  R-NECK,Sweater,Garment Upper body,Grey,Knitwear,Menswear,Contemporary Smart,1,2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,0.0338813559322033,2
42627,673677003,Henry polo (1),Sweater,Garment Upper body,Blue,Knitwear,Ladieswear,Womens Tailoring,4,2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,0.0169322033898305,2
7281,512251004,Sonja sweater dress,Dress,Garment Full body,Orange,Basic 1,Divided,Divided Basics,5,2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,0.0254067796610169,2
117,179208001,Control Top 100 den 1p Tights,Leggings/Tights,Garment Lower body,Black,Tights basic,Ladieswear,"Womens Nightwear, Socks & Tigh",2,2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,0.0169322033898305,2
44847,681247002,Porcupine fluid coat,Coat,Garment Upper body,Black,Outdoor/Blazers,Divided,Divided Collection,5,2018-09-20,00d316a9b10b3d21094e4931f41a42ec7d093bbbd53c7b656ad830be8e6d1565,0.0593050847457627,1
44846,681247001,Porcupine fluid coat,Coat,Garment Upper body,Beige,Outdoor/Blazers,Divided,Divided Collection,5,2018-09-20,00d316a9b10b3d21094e4931f41a42ec7d093bbbd53c7b656ad830be8e6d1565,0.0593050847457627,1
44072,678983004,Tanya mock neck L/S,Top,Garment Upper body,Red,Basic 1,Divided,Divided Basics,3,2018-09-20,00d774cb18ec8f8c73f4a76846782013803b88f206dffd39638a15a8725a886c,0.0169322033898305,1
36834,651905007,Ryder tee,T-shirt,Garment Upper body,Blue,Tops Fancy Jersey,Divided,Divided Collection,2,2018-09-20,00d774cb18ec8f8c73f4a76846782013803b88f206dffd39638a15a8725a886c,0.0169322033898305,1
46305,685687004,W YODA KNIT OL OFFER,Sweater,Garment Upper body,Green,Campaigns,Ladieswear,Womens Everyday Collection,3,2018-09-20,00d781e94d9a533dceb85a8d50a898d5987ad9921ea8c6945c247be7220bdd81,0.0169322033898305,2
44072,678983004,Tanya mock neck L/S,Top,Garment Upper body,Red,Basic 1,Divided,Divided Basics,3,2018-09-20,00d781e94d9a533dceb85a8d50a898d5987ad9921ea8c6945c247be7220bdd81,0.0169322033898305,2
26289,616708004,Ellen Wireless (Abeline) 2pk,Bra,Underwear,White,Casual Lingerie,Ladieswear,Womens Lingerie,5,2018-09-20,00d781e94d9a533dceb85a8d50a898d5987ad9921ea8c6945c247be7220bdd81,0.0304915254237288,2
16127,568858001,Griffon,Jacket,Garment Upper body,Black,Outwear,Ladieswear,Womens Jackets,5,2018-09-20,00d781e94d9a533dceb85a8d50a898d5987ad9921ea8c6945c247be7220bdd81,0.1186271186440677,2
34064,640462002,APRIL,Shirt,Garment Upper body,Red,Tops Woven,Divided,Divided Collection,5,2018-09-20,00d781e94d9a533dceb85a8d50a898d5987ad9921ea8c6945c247be7220bdd81,0.0338813559322033,2
24836,610776001,Tilly (1),T-shirt,Garment Upper body,White,Jersey Basic,Ladieswear,Womens Everyday Basics,1,2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,0.008457627118644,2
22729,599729001,OL POLK PQ Pump,Pumps,Shoes,Black,Premium Quality,Ladieswear,Womens Shoes,1,2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,0.084728813559322,2
27438,620081001,Tulip jumper,Sweater,Garment Upper body,White,Jersey fancy,Ladieswear,Womens Everyday Collection,4,2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,0.0254067796610169,2
45858,684588008,Yen.,Blouse,Garment Upper body,Black,Blouse,Ladieswear,Womens Everyday Collection,4,2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,0.0254067796610169,2
34094,640539001,Paula blouse,Blouse,Garment Upper body,White,Blouse,Ladieswear,Womens Tailoring,5,2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,0.0423559322033898,2
39644,662253002,Odyssey SPEED,Trousers,Garment Lower body,Black,Trouser,Ladieswear,Womens Tailoring,3,2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,0.084728813559322,2
45857,684588007,Yen.,Blouse,Garment Upper body,White,Blouse,Ladieswear,Womens Everyday Collection,4,2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,0.0254067796610169,2
39855,662888002,Miranda,Sweater,Garment Upper body,Grey,Knitwear,Ladieswear,Womens Everyday Collection,2,2018-09-20,00e1f75b5a9c8deed486dc2c409329e8aaef117d314e01fe0c08a7300d4d9f03,0.0321864406779661,1
12930,555364007,Spencer Shirt Sweater,Sweater,Garment Upper body,Black,Tops Knitwear,Divided,Divided Collection,2,2018-09-20,00e1f75b5a9c8deed486dc2c409329e8aaef117d314e01fe0c08a7300d4d9f03,0.0254067796610169,1
32038,633861001,Drogba,Dress,Garment Full body,Blue,Dress,Ladieswear,Womens Casual,3,2018-09-20,00e66bb584bb15b519d91b1979bc7ba33fa0ac956000263db19c0036ac8bbb80,0.0355762711864406,2
24207,608458001,Band leggings,Leggings/Tights,Garment Lower body,Black,Jersey Basic,Ladieswear,Womens Everyday Basics,4,2018-09-20,00e66bb584bb15b519d91b1979bc7ba33fa0ac956000263db19c0036ac8bbb80,0.0169322033898305,2
17019,572573001,CS Patric,Dress,Garment Full body,Orange,Dress,Ladieswear,Womens Tailoring,5,2018-09-20,00ead79936275fbd3c9cf7863d2eb1b11e553789c48149fec39eb4086cb64642,0.0289661016949152,2
43779,678086003,Ida Panel Jogger,Trousers,Garment Lower body,Red,Basic 1,Divided,Divided Basics,3,2018-09-20,00ead79936275fbd3c9cf7863d2eb1b11e553789c48149fec39eb4086cb64642,0.0254067796610169,2
43779,678086003,Ida Panel Jogger,Trousers,Garment Lower body,Red,Basic 1,Divided,Divided Basics,3,2018-09-20,00ead79936275fbd3c9cf7863d2eb1b11e553789c48149fec39eb4086cb64642,0.0254067796610169,2
23756,606769001,Draco dress,Dress,Garment Full body,Red,Projects Dresses,Divided,Divided Projects,4,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,0.0152372881355932,2
10016,537840001,Rita Tweed,Skirt,Garment Lower body,Black,Skirts,Divided,Divided Collection,2,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,0.0152372881355932,2
24553,609650008,Charlie,T-shirt,Garment Upper body,White,Jersey,Ladieswear,Womens Tailoring,3,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,0.008457627118644,2
28241,622295001,W Amanda,Skirt,Garment Lower body,Blue,Skirt,Ladieswear,Womens Everyday Collection,2,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,0.0355762711864406,2
10002,537738003,Brittany PU/suede skirt,Skirt,Garment Lower body,Pink,Skirts,Divided,Divided Collection,2,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,0.0220169491525423,2
26744,617900007,Lemon,Blouse,Garment Upper body,Blue,Blouse,Ladieswear,Womens Everyday Collection,5,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,0.0135423728813559,2
37906,655710007,Cher,Skirt,Garment Lower body,Black,Skirt,Ladieswear,Womens Tailoring,4,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,0.0508305084745762,2
18276,578430002,Beetle dress,Dress,Garment Full body,Blue,Dresses,Divided,Divided Collection,3,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,0.0186271186440677,2
22945,601102001,MAYA DENIM SKIRT,Skirt,Garment Lower body,Black,Skirts,Divided,Divided Collection,1,2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,0.0220169491525423,2
37660,654423001,Whirlwind Push Melbourne,Bra,Underwear,Black,Expressive Lingerie,Ladieswear,Womens Lingerie,4,2018-09-20,00ff637ac0fc881ed8b09088ed68218924f87f4100842dbdaf2d26c138fcbf2e,0.021593220338983,1
43727,677967003,Nutella Push Melbourne,Bra,Underwear,White,Expressive Lingerie,Ladieswear,Womens Lingerie,5,2018-09-20,00ff637ac0fc881ed8b09088ed68218924f87f4100842dbdaf2d26c138fcbf2e,0.0254067796610169,1
34401,641741001,Palencia highshaft,Boots,Shoes,Black,Boots,Ladieswear,Womens Shoes,2,2018-09-20,00ffed0316ae807cb9439799d73cd61fd7f6479a0f9a19668ef442e3a775eb63,0.0782033898305084,2
46298,685683001,STACEY KNIT,Sweater,Garment Upper body,Lilac Purple,Campaigns,Ladieswear,Womens Everyday Collection,5,2018-09-20,00ffed0316ae807cb9439799d73cd61fd7f6479a0f9a19668ef442e3a775eb63,0.023457627118644,2
8650,524825019,Latte slacks (1),Trousers,Garment Lower body,Grey,Trouser,Ladieswear,Womens Everyday Collection,2,2018-09-20,0115586b1ca570d4a4ef16b9a8e1cf62c9d519d43edc0bc7bdca09b5af2b1370,0.0423559322033898,1
29979,626587003,Marianne,Coat,Garment Upper body,Black,Outwear,Ladieswear,Womens Jackets,5,2018-09-20,0115586b1ca570d4a4ef16b9a8e1cf62c9d519d43edc0bc7bdca09b5af2b1370,0.0677796610169491,1
41061,666638003,Valda sweater,Sweater,Garment Upper body,Grey,Jersey fancy,Ladieswear,Womens Everyday Collection,1,2018-09-20,0115586b1ca570d4a4ef16b9a8e1cf62c9d519d43edc0bc7bdca09b5af2b1370,0.0254067796610169,1
43101,675319001,Bristol jersey blz,Blazer,Garment Upper body,Grey,Suit jacket,Ladieswear,Womens Everyday Collection,5,2018-09-20,0115586b1ca570d4a4ef16b9a8e1cf62c9d519d43edc0bc7bdca09b5af2b1370,0.0508305084745762,1
37256,653188006,Sigge sneaker sock 5p.,Socks,Socks & Tights,Orange,UW,Divided,Divided Basics,5,2018-09-20,011d7b691e30ed7eb65d0f141dba11c0d4aa6d30b0625eddc713b7172d4585cf,0.0118474576271186,1
33972,640182001,Donna off shoulder dress,Dress,Garment Full body,White,Projects Dresses,Divided,Divided Projects,4,2018-09-20,01271359dce99de537d6a3fca3c4dfd3732b455ec5085dc0b1623ab550fb821a,0.0355762711864406,2
31947,633685001,The Message Dress,Dress,Garment Full body,Mole,Woven Occasion,Ladieswear,Womens Premium,3,2018-09-20,01271359dce99de537d6a3fca3c4dfd3732b455ec5085dc0b1623ab550fb821a,0.0677796610169491,2
8355,522561002,Seine coat,Coat,Garment Upper body,Yellow,Outwear,Ladieswear,Womens Jackets,5,2018-09-20,01271359dce99de537d6a3fca3c4dfd3732b455ec5085dc0b1623ab550fb821a,0.084728813559322,2
24211,608483002,HOLLY HALF PLACKET,Blouse,Garment Upper body,Green,Tops Woven,Divided,Divided Collection,3,2018-09-20,01271359dce99de537d6a3fca3c4dfd3732b455ec5085dc0b1623ab550fb821a,0.0135423728813559,2
36663,651456003,2- PACK ISW 19,T-shirt,Garment Upper body,Unknown,Jersey Basic,Ladieswear,Womens Everyday Basics,5,2018-09-20,012bbedf2efe728a7407a5dc842a852f8e09e9ae9727110c916ae13ebbc86395,0.0169322033898305,1
36663,651456003,2- PACK ISW 19,T-shirt,Garment Upper body,Unknown,Jersey Basic,Ladieswear,Womens Everyday Basics,5,2018-09-20,012bbedf2efe728a7407a5dc842a852f8e09e9ae9727110c916ae13ebbc86395,0.0169322033898305,1
36663,651456003,2- PACK ISW 19,T-shirt,Garment Upper body,Unknown,Jersey Basic,Ladieswear,Womens Everyday Basics,5,2018-09-20,012bbedf2efe728a7407a5dc842a852f8e09e9ae9727110c916ae13ebbc86395,0.0169322033898305,1
18776,580469005,OL WASHINGTON PQ pump,Pumps,Shoes,Black,Premium Quality,Ladieswear,Womens Shoes,3,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,0.0804915254237288,2
18776,580469005,OL WASHINGTON PQ pump,Pumps,Shoes,Black,Premium Quality,Ladieswear,Womens Shoes,3,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,0.084728813559322,2
30628,629305003,Dali kickflare,Trousers,Garment Lower body,Black,Trouser,Ladieswear,Womens Everyday Collection,5,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,0.0169322033898305,2
12443,553611001,rhea,Pumps,Shoes,Black,Heels,Ladieswear,Womens Shoes,3,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,0.0338813559322033,2
38312,657195001,Barcia,Boots,Shoes,Black,Boots,Ladieswear,Womens Shoes,4,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,0.084728813559322,2
24309,608939002,Veena,Trousers,Garment Lower body,White,Trouser,Ladieswear,Womens Tailoring,4,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,0.0406610169491525,2
24309,608939002,Veena,Trousers,Garment Lower body,White,Trouser,Ladieswear,Womens Tailoring,4,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,0.0406610169491525,2
7945,518827004,Polka Blazer,Blazer,Garment Upper body,Black,Outdoor/Blazers,Divided,Divided Collection,4,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,0.0254067796610169,2
15992,568597012,Hayes,Trousers,Garment Lower body,Blue,Trouser,Ladieswear,Womens Tailoring,4,2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,0.0237118644067796,2
18192,577992001,Frenchy Thong (Maple)Low 3p,Underwear bottom,Underwear,Pink,Casual Lingerie,Ladieswear,Womens Lingerie,4,2018-09-20,0137b87739a796f65396d8483173f66318039d19a2583f33f9014a6b6f38719e,0.0112542372881355,2
39268,660712012,Kaj tapered,Trousers,Garment Lower body,White,Trouser,Ladieswear,Womens Everyday Collection,5,2018-09-20,01393ee2d1e9494965b723a22d3b09d992a1b450d17621c4c970ef7faf4d0d8c,0.0423559322033898,1
18822,580746002,Chung dress W,Dress,Garment Full body,Black,Dresses,Divided,Divided Collection,4,2018-09-20,013a3d7d6d974a818bcb8c5181b4f5016f8973550f42e1049b86053643ace6e2,0.0118474576271186,2
20828,590748001,J LO,Jacket,Garment Upper body,Beige,Outwear,Ladieswear,Womens Jackets,2,2018-09-20,013cc00a6fe53e361d8b5da4153c5b8907c09bf951dd4ec40d915cf7127c0e6d,0.0643898305084745,2
